,C3,TP9,O1,Fp2,AF7,FT7,PO3,AF8
C3,0.6064880112834978,0.08603667136812412,0.0,0.015514809590973202,0.20874471086036672,0.0,0.0,0.08321579689703808
TP9,0.020833333333333332,0.4537037037037037,0.006613756613756613,0.0787037037037037,0.2751322751322751,0.0,0.10052910052910052,0.06448412698412699
O1,0.0,0.018272425249169437,0.6561461794019934,0.0,0.0,0.32558139534883723,0.0,0.0
Fp2,0.006680369989722507,0.12281603288797534,0.0,0.5092497430626927,0.2343268242548818,0.0,0.0,0.12692702980472764
AF7,0.04356665698518734,0.2399070577984316,0.0,0.13157130409526577,0.4525123438861458,0.0,0.12692419401684576,0.00551844321812373
FT7,0.0,0.0,0.21165152324959915,0.0,0.0,0.7883484767504009,0.0,0.0
PO3,0.0,0.2058623040218132,0.0,0.0,0.2965235173824131,0.0,0.49761417859577367,0.0
AF8,0.03016815034619189,0.09643916913946587,0.0,0.1221562809099901,0.010385756676557863,0.0,0.0,0.7408506429277942
