,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,pericalcarine-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.17517674783974863,0.1429693637077769,0.1406127258444619,0.15946582875098192,0.17046347211311863,0.11076197957580518,0.04399057344854674,0.056559308719560095
frontalpole-rh,0.11764705882352941,0.2065359477124183,0.14640522875816994,0.19869281045751633,0.15163398692810456,0.12941176470588237,0.03071895424836601,0.01895424836601307
isthmuscingulate-rh,0.1369969040247678,0.17337461300309598,0.17260061919504643,0.17105263157894737,0.17337461300309598,0.14473684210526316,0.007739938080495356,0.020123839009287926
medialorbitofrontal-lh,0.11605080831408776,0.1766743648960739,0.1287528868360277,0.24191685912240185,0.1420323325635104,0.10681293302540416,0.05889145496535797,0.028868360277136258
medialorbitofrontal-rh,0.1441985244802146,0.15694164989939638,0.15023474178403756,0.16498993963782696,0.1790744466800805,0.12944332662642521,0.03219315895372234,0.042924211938296444
pericalcarine-lh,0.12214411247803164,0.17223198594024605,0.1625659050966608,0.1608084358523726,0.1678383128295255,0.21441124780316345,0.0,0.0
rostralanteriorcingulate-lh,0.1012216404886562,0.08202443280977312,0.020942408376963352,0.17801047120418848,0.08726003490401396,0.0,0.3612565445026178,0.16928446771378708
rostralanteriorcingulate-rh,0.16192560175054704,0.06783369803063458,0.061269146608315096,0.1137855579868709,0.14442013129102846,0.0,0.20787746170678337,0.24288840262582057
