,frontalpole-lh,frontalpole-rh,insula-lh,insula-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.19099756690997566,0.14476885644768855,0.10523114355231143,0.10523114355231143,0.08880778588807786,0.08029197080291971,0.1411192214111922,0.1435523114355231
frontalpole-rh,0.11381322957198443,0.1619649805447471,0.13229571984435798,0.13229571984435798,0.11916342412451363,0.08268482490272373,0.1609922178988327,0.0967898832684825
insula-lh,0.08272148800783162,0.1311796377875673,0.15810083210964268,0.15907978463044542,0.14684287812041116,0.109642682329907,0.14243759177679882,0.06999510523739598
insula-rh,0.07319185794716328,0.11606756171502815,0.13988739714161974,0.1779991338241663,0.16803811173668254,0.13512343005630142,0.1277609354699004,0.061931572109138154
medialorbitofrontal-lh,0.06313917296576256,0.10715873721654068,0.1316140506891952,0.1707425522454424,0.18986216096042685,0.1578479324144064,0.11916407292129835,0.06047132058692752
medialorbitofrontal-rh,0.06492867683226758,0.08263649778652238,0.10821446138711265,0.15150024594195768,0.17265125430398426,0.24348253812100346,0.09444171175602557,0.08214461387112641
rostralanteriorcingulate-lh,0.10531177829099307,0.1510392609699769,0.1353348729792148,0.13810623556581986,0.125635103926097,0.09053117782909931,0.16351039260969977,0.09053117782909931
rostralanteriorcingulate-rh,0.15772034459907222,0.13320079522862824,0.09609012591119948,0.09609012591119948,0.09145129224652088,0.11066931742876077,0.1312127236580517,0.18356527501656728
