,Fp1,F7,FT9,FT10,F8,Fp2,AF7,AF8
Fp1,0.7211895910780669,0.0,0.0,0.0,0.0037174721189591076,0.275092936802974,0.0,0.0
F7,0.0,0.45302013422818793,0.4563758389261745,0.0,0.0,0.0,0.09060402684563758,0.0
FT9,0.0,0.42277691107644305,0.47425897035881437,0.0,0.0,0.0,0.1029641185647426,0.0
FT10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
F8,0.0,0.0018796992481203006,0.0018796992481203006,0.0,0.7274436090225563,0.0,0.0018796992481203006,0.2669172932330827
Fp2,0.23417721518987342,0.0,0.0,0.0,0.0031645569620253164,0.7626582278481012,0.0,0.0
AF7,0.0,0.2760416666666667,0.3385416666666667,0.0,0.0,0.0,0.3854166666666667,0.0
AF8,0.0,0.0,0.0,0.0,0.4583333333333333,0.0,0.0,0.5416666666666666
