,Fp1,TP9,F8,Fp2,AF7,AF3,AF8,AF4
Fp1,0.32575757575757575,0.0,0.0,0.2727272727272727,0.22121212121212122,0.0,0.0,0.1803030303030303
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.31338028169014087,0.0,0.0,0.3503521126760563,0.19190140845070422,0.0,0.0,0.1443661971830986
AF7,0.21511627906976744,0.0,0.0,0.1613372093023256,0.3313953488372093,0.0,0.0,0.2921511627906977
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.1977124183006536,0.0,0.0,0.13725490196078433,0.33169934640522875,0.0,0.0,0.3333333333333333
