,Fp1,F7,TP9,FT10,F8,Fp2,AF7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.4972067039106145,0.0,0.0,0.0,0.0,0.5027932960893855,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.38961038961038963,0.0,0.0,0.0,0.0,0.6103896103896104,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
