,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,precentral-rh,rostralmiddlefrontal-lh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-rh,0.189873417721519,0.08227848101265822,0.006329113924050633,0.16455696202531644,0.189873417721519,0.17088607594936708,0.06962025316455696,0.12658227848101267
parsopercularis-lh,0.09774436090225563,0.3157894736842105,0.06766917293233082,0.09774436090225563,0.09774436090225563,0.09774436090225563,0.15037593984962405,0.07518796992481203
parstriangularis-rh,0.0,0.10843373493975904,0.5542168674698795,0.060240963855421686,0.03614457831325301,0.0,0.1927710843373494,0.04819277108433735
precentral-rh,0.1676300578034682,0.07514450867052024,0.04046242774566474,0.2023121387283237,0.15606936416184972,0.15606936416184972,0.06358381502890173,0.13872832369942195
rostralmiddlefrontal-lh,0.16184971098265896,0.08092485549132948,0.04046242774566474,0.14450867052023122,0.23121387283236994,0.14450867052023122,0.06358381502890173,0.1329479768786127
superiorparietal-lh,0.16875,0.08125,0.0,0.14375,0.1625,0.25625,0.06875,0.11875
superiortemporal-lh,0.08396946564885496,0.15267175572519084,0.11450381679389313,0.08396946564885496,0.08396946564885496,0.08396946564885496,0.3282442748091603,0.06870229007633588
superiortemporal-rh,0.14545454545454545,0.07878787878787878,0.03636363636363636,0.17575757575757575,0.15757575757575756,0.1393939393939394,0.07272727272727272,0.19393939393939394
