,F3,T7,TP9,FT10,F8,AF7,P1,AF4
F3,0.27586206896551724,0.0,0.28078817733990147,0.2315270935960591,0.21182266009852216,0.0,0.0,0.0
T7,0.0,0.2543859649122807,0.0,0.0,0.0043859649122807015,0.2412280701754386,0.2543859649122807,0.24561403508771928
TP9,0.23873873873873874,0.0,0.2927927927927928,0.23873873873873874,0.22522522522522523,0.0,0.0045045045045045045,0.0
FT10,0.21890547263681592,0.0,0.2537313432835821,0.25870646766169153,0.2537313432835821,0.0,0.009950248756218905,0.004975124378109453
F8,0.20100502512562815,0.01507537688442211,0.23618090452261306,0.24120603015075376,0.2613065326633166,0.0,0.02512562814070352,0.020100502512562814
AF7,0.0,0.24878048780487805,0.0,0.0,0.0,0.2634146341463415,0.24878048780487805,0.23902439024390243
P1,0.0,0.25316455696202533,0.0,0.0,0.012658227848101266,0.2320675105485232,0.25738396624472576,0.24472573839662448
AF4,0.0,0.25333333333333335,0.0,0.0,0.008888888888888889,0.23555555555555555,0.25333333333333335,0.24888888888888888
