,F3,FT9,TP10,FT10,AF7,AF3,CPz,AF8
F3,0.39805825242718446,0.038834951456310676,0.11650485436893204,0.02912621359223301,0.0,0.0,0.4174757281553398,0.0
FT9,0.3076923076923077,0.23076923076923078,0.15384615384615385,0.0,0.0,0.0,0.3076923076923077,0.0
TP10,0.30952380952380953,0.09523809523809523,0.2857142857142857,0.0,0.0,0.0,0.30952380952380953,0.0
FT10,0.012195121951219513,0.0,0.0,0.6463414634146342,0.18292682926829268,0.0,0.024390243902439025,0.13414634146341464
AF7,0.0,0.0,0.0,0.375,0.35,0.0,0.0,0.275
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.3904761904761905,0.0380952380952381,0.11428571428571428,0.0380952380952381,0.0,0.0,0.41904761904761906,0.0
AF8,0.0,0.0,0.0,0.3548387096774194,0.3225806451612903,0.0,0.0,0.3225806451612903
