,F3,FT9,TP10,FT10,AF7,AF3,CPz,AF8
F3,0.32978723404255317,0.3191489361702128,0.0,0.0,0.010638297872340425,0.0425531914893617,0.2978723404255319,0.0
FT9,0.22131147540983606,0.319672131147541,0.0,0.0,0.040983606557377046,0.06557377049180328,0.32786885245901637,0.02459016393442623
TP10,0.0,0.0,0.4411764705882353,0.47058823529411764,0.058823529411764705,0.0,0.0,0.029411764705882353
FT10,0.0,0.0,0.1951219512195122,0.36585365853658536,0.17073170731707318,0.10975609756097561,0.0,0.15853658536585366
AF7,0.0,0.030303030303030304,0.04040404040404041,0.16161616161616163,0.26262626262626265,0.21212121212121213,0.050505050505050504,0.24242424242424243
AF3,0.021052631578947368,0.06315789473684211,0.0,0.11578947368421053,0.24210526315789474,0.25263157894736843,0.08421052631578947,0.22105263157894736
CPz,0.1984126984126984,0.29365079365079366,0.0,0.0,0.05555555555555555,0.07936507936507936,0.3333333333333333,0.03968253968253968
AF8,0.0,0.011363636363636364,0.03409090909090909,0.17045454545454544,0.2727272727272727,0.2159090909090909,0.03409090909090909,0.26136363636363635
