,F3,FT9,TP10,FT10,AF7,AF3,CPz,AF8
F3,0.39325842696629215,0.0,0.0,0.0,0.02247191011235955,0.19101123595505617,0.39325842696629215,0.0
FT9,0.0,0.463768115942029,0.13043478260869565,0.18840579710144928,0.18840579710144928,0.0,0.028985507246376812,0.0
TP10,0.0,0.5294117647058824,0.47058823529411764,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.25862068965517243,0.0,0.3103448275862069,0.3103448275862069,0.0,0.1206896551724138,0.0
AF7,0.0,0.23076923076923078,0.0,0.2923076923076923,0.3076923076923077,0.03076923076923077,0.13846153846153847,0.0
AF3,0.27586206896551724,0.0,0.0,0.034482758620689655,0.06896551724137931,0.29310344827586204,0.3275862068965517,0.0
CPz,0.21333333333333335,0.02666666666666667,0.0,0.06,0.07333333333333333,0.12,0.5066666666666667,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
