,F3,FT9,TP10,FT10,AF7,AF3,CPz,AF8
F3,0.45454545454545453,0.10606060606060606,0.0,0.4090909090909091,0.0,0.0,0.030303030303030304,0.0
FT9,0.05325443786982249,0.22485207100591717,0.14201183431952663,0.023668639053254437,0.1893491124260355,0.05325443786982249,0.1893491124260355,0.1242603550295858
TP10,0.012658227848101266,0.17088607594936708,0.189873417721519,0.0,0.1962025316455696,0.056962025316455694,0.20253164556962025,0.17088607594936708
FT10,0.2777777777777778,0.022222222222222223,0.0,0.7,0.0,0.0,0.0,0.0
AF7,0.01,0.165,0.155,0.0,0.27,0.045,0.195,0.16
AF3,0.0,0.1694915254237288,0.1694915254237288,0.0,0.1694915254237288,0.15254237288135594,0.1694915254237288,0.1694915254237288
CPz,0.021739130434782608,0.19021739130434784,0.16847826086956522,0.0,0.20652173913043478,0.04891304347826087,0.21195652173913043,0.15217391304347827
AF8,0.0,0.15,0.1875,0.0,0.2125,0.05625,0.19375,0.2
