,F3,TP9,CP5,TP10,AF7,AF3,CPz,AF8
F3,0.2876712328767123,0.1095890410958904,0.0,0.0821917808219178,0.1643835616438356,0.0,0.2054794520547945,0.1506849315068493
TP9,0.06666666666666667,0.5222222222222223,0.25555555555555554,0.0,0.0,0.0,0.0,0.15555555555555556
CP5,0.0,0.44680851063829785,0.5531914893617021,0.0,0.0,0.0,0.0,0.0
TP10,0.19444444444444445,0.0,0.0,0.2777777777777778,0.3333333333333333,0.0,0.19444444444444445,0.0
AF7,0.17105263157894737,0.0,0.0,0.14473684210526316,0.4868421052631579,0.0,0.17105263157894737,0.02631578947368421
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.2857142857142857,0.03571428571428571,0.0,0.10714285714285714,0.21428571428571427,0.0,0.26785714285714285,0.08928571428571429
AF8,0.19148936170212766,0.3404255319148936,0.0425531914893617,0.0,0.0,0.0,0.06382978723404255,0.3617021276595745
