,F3,T7,TP9,FT10,F8,AF7,P1,AF4
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.3972602739726027,0.0,0.23972602739726026,0.11643835616438356,0.0136986301369863,0.2328767123287671,0.0
TP9,0.0,0.011363636363636364,0.2727272727272727,0.17045454545454544,0.18181818181818182,0.11363636363636363,0.09090909090909091,0.1590909090909091
FT10,0.0,0.2154696132596685,0.0718232044198895,0.30386740331491713,0.1712707182320442,0.0,0.22099447513812154,0.016574585635359115
F8,0.0,0.1484375,0.109375,0.2578125,0.25,0.0,0.203125,0.03125
AF7,0.0,0.0,0.12244897959183673,0.01020408163265306,0.02040816326530612,0.42857142857142855,0.0,0.41836734693877553
P1,0.0,0.25,0.041666666666666664,0.2638888888888889,0.16666666666666666,0.0,0.2777777777777778,0.0
AF4,0.0,0.0,0.14678899082568808,0.045871559633027525,0.05504587155963303,0.3486238532110092,0.0,0.4036697247706422
