,F3,TP9,CP5,TP10,AF7,AF3,CPz,AF8
F3,0.22302158273381295,0.22302158273381295,0.0,0.0,0.0,0.19424460431654678,0.2302158273381295,0.12949640287769784
TP9,0.15920398009950248,0.2935323383084577,0.0,0.0,0.0,0.16417910447761194,0.263681592039801,0.11940298507462686
CP5,0.0,0.02564102564102564,0.5,0.0,0.44871794871794873,0.01282051282051282,0.0,0.01282051282051282
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.48717948717948717,0.0,0.5128205128205128,0.0,0.0,0.0
AF3,0.19863013698630136,0.22602739726027396,0.0,0.0,0.0,0.2191780821917808,0.19863013698630136,0.15753424657534246
CPz,0.1751412429378531,0.2768361581920904,0.0,0.0,0.0,0.15254237288135594,0.2937853107344633,0.1016949152542373
AF8,0.18018018018018017,0.21621621621621623,0.0,0.0,0.0,0.21621621621621623,0.18018018018018017,0.2072072072072072
