,F3,T7,TP9,FT10,F8,AF7,P1,AF4
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.35398230088495575,0.0,0.23008849557522124,0.11504424778761062,0.0,0.13274336283185842,0.168141592920354
TP9,0.0,0.0,0.65,0.0,0.0,0.325,0.025,0.0
FT10,0.0,0.30851063829787234,0.0,0.425531914893617,0.07446808510638298,0.0,0.0425531914893617,0.14893617021276595
F8,0.0,0.25,0.0,0.09615384615384616,0.23076923076923078,0.0,0.21153846153846154,0.21153846153846154
AF7,0.0,0.0,0.52,0.0,0.0,0.48,0.0,0.0
P1,0.0,0.2549019607843137,0.058823529411764705,0.0392156862745098,0.17647058823529413,0.0,0.3137254901960784,0.1568627450980392
AF4,0.0,0.26666666666666666,0.0,0.17333333333333334,0.17333333333333334,0.0,0.13333333333333333,0.25333333333333335
