,F3,FT9,TP10,FT10,AF7,AF3,CPz,AF8
F3,0.3579654510556622,0.18809980806142035,0.15067178502879078,0.09404990403071017,0.01055662188099808,0.02495201535508637,0.17370441458733205,0.0
FT9,0.16913123844731978,0.3317929759704251,0.2088724584103512,0.048983364140480594,0.07393715341959335,0.022181146025878003,0.12199630314232902,0.02310536044362292
TP10,0.15653040877367896,0.23230309072781655,0.3339980059820538,0.026919242273180457,0.06979062811565304,0.023928215353938187,0.1036889332003988,0.05284147557328016
FT10,0.09954751131221719,0.06334841628959276,0.030542986425339366,0.4343891402714932,0.12104072398190045,0.10180995475113122,0.058823529411764705,0.09049773755656108
AF7,0.005272407732864675,0.06590509666080843,0.06239015817223199,0.0984182776801406,0.27768014059753954,0.17486818980667837,0.12214411247803164,0.19332161687170474
AF3,0.024489795918367346,0.02346938775510204,0.02857142857142857,0.09591836734693877,0.21224489795918366,0.27653061224489794,0.12653061224489795,0.21224489795918366
CPz,0.14426229508196722,0.10819672131147541,0.0778688524590164,0.051639344262295085,0.11721311475409836,0.10573770491803279,0.3,0.09508196721311475
AF8,0.0,0.025,0.059,0.08,0.216,0.201,0.113,0.306
