subject,session,condition,sigma_ratio,sigma_eig,ci_low,ci_high,ci_method,state,window
S01,Sess02,MOTOR_EXECUTION-LEFT,0.980724765554997,1.0000000000000004,0.9679357901758681,0.9927482197530425,bootstrap,critical,fullwin_beta
S01,Sess02,MOTOR_EXECUTION-RIGHT,0.9956817176480726,0.9999999999999968,0.9901889471085752,1.0011842928592891,bootstrap,critical,fullwin_beta
S01,Sess02,MOTOR_IMAGERY-LEFT,0.9942705695131409,1.0000000000000016,0.9893104639433854,1.0002627347122708,bootstrap,critical,fullwin_beta
S01,Sess02,MOTOR_IMAGERY-RIGHT,0.99010855764212,0.9999999999999984,0.9846320391988644,0.9963561255487422,bootstrap,critical,fullwin_beta
S01,Sess02,MOTOR_EXECUTION,0.9882032416015347,0.9999999999999987,0.9790623686422216,0.9969662563061659,bootstrap,critical,fullwin_beta
S01,Sess02,MOTOR_IMAGERY,0.9921895635776304,1.0,0.9869712515711249,0.9983094301305064,bootstrap,critical,fullwin_beta
S01,Sess02,LEFT,0.987497667534069,1.0000000000000009,0.9786231270596267,0.9965054772326567,bootstrap,critical,fullwin_beta
S01,Sess02,RIGHT,0.9928951376450963,0.9999999999999976,0.9874104931537198,0.9987702092040156,bootstrap,critical,fullwin_beta
S01,Sess02,LEFT_vs_RIGHT,-0.005397470111027314,0.0,-0.020147082144388873,0.00909498407893694,bootstrap,delta,fullwin_beta
S01,Sess02,IMAGERY_vs_EXECUTION,0.003986321976095719,0.0,-0.009995004735041002,0.01924706148828481,bootstrap,delta,fullwin_beta
S01,Sess02,ME_LEFT_vs_ME_RIGHT,-0.01495695209307557,0.0,-0.033248502683421055,0.002559272644467314,bootstrap,delta,fullwin_beta
S01,Sess02,MI_LEFT_vs_MI_RIGHT,0.004162011871020832,0.0,-0.007045661605356801,0.015630695513406345,bootstrap,delta,fullwin_beta
