,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-rh,precentral-rh,rostralmiddlefrontal-rh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.171875,0.203125,0.109375,0.046875,0.078125,0.125,0.15625,0.109375
parsopercularis-lh,0.1527777777777778,0.2916666666666667,0.09722222222222222,0.041666666666666664,0.06944444444444445,0.1111111111111111,0.1388888888888889,0.09722222222222222
parstriangularis-rh,0.11940298507462686,0.11940298507462686,0.14925373134328357,0.08955223880597014,0.11940298507462686,0.14925373134328357,0.13432835820895522,0.11940298507462686
postcentral-rh,0.08888888888888889,0.08888888888888889,0.15555555555555556,0.13333333333333333,0.15555555555555556,0.13333333333333333,0.13333333333333333,0.1111111111111111
precentral-rh,0.10344827586206896,0.10344827586206896,0.15517241379310345,0.10344827586206896,0.13793103448275862,0.13793103448275862,0.13793103448275862,0.1206896551724138
rostralmiddlefrontal-rh,0.13043478260869565,0.13043478260869565,0.14492753623188406,0.08695652173913043,0.11594202898550725,0.14492753623188406,0.13043478260869565,0.11594202898550725
superiortemporal-rh,0.13157894736842105,0.15789473684210525,0.13157894736842105,0.07894736842105263,0.10526315789473684,0.13157894736842105,0.15789473684210525,0.10526315789473684
supramarginal-rh,0.125,0.125,0.140625,0.078125,0.109375,0.15625,0.140625,0.125
