,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,precentral-rh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.12,0.06,0.14,0.14,0.14,0.12,0.14,0.14
parsopercularis-lh,0.12903225806451613,0.0967741935483871,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12903225806451613
parstriangularis-rh,0.11320754716981132,0.05660377358490566,0.1509433962264151,0.1509433962264151,0.1509433962264151,0.11320754716981132,0.1320754716981132,0.1320754716981132
precentral-rh,0.11320754716981132,0.05660377358490566,0.1509433962264151,0.1509433962264151,0.1509433962264151,0.11320754716981132,0.1320754716981132,0.1320754716981132
rostralmiddlefrontal-rh,0.11320754716981132,0.05660377358490566,0.1509433962264151,0.1509433962264151,0.1509433962264151,0.11320754716981132,0.1320754716981132,0.1320754716981132
superiorfrontal-lh,0.12,0.06,0.14,0.14,0.14,0.12,0.14,0.14
superiortemporal-rh,0.11320754716981132,0.05660377358490566,0.1509433962264151,0.1509433962264151,0.1509433962264151,0.11320754716981132,0.1320754716981132,0.1320754716981132
supramarginal-rh,0.11320754716981132,0.05660377358490566,0.1509433962264151,0.1509433962264151,0.1509433962264151,0.11320754716981132,0.1320754716981132,0.1320754716981132
