,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,precentral-rh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.125,0.09375,0.140625,0.109375,0.140625,0.140625,0.125,0.125
parsopercularis-lh,0.11538461538461539,0.19230769230769232,0.11538461538461539,0.07692307692307693,0.11538461538461539,0.19230769230769232,0.09615384615384616,0.09615384615384616
parstriangularis-rh,0.11940298507462686,0.08955223880597014,0.14925373134328357,0.11940298507462686,0.14925373134328357,0.13432835820895522,0.11940298507462686,0.11940298507462686
precentral-rh,0.11666666666666667,0.06666666666666667,0.15,0.13333333333333333,0.15,0.11666666666666667,0.13333333333333333,0.13333333333333333
rostralmiddlefrontal-rh,0.11940298507462686,0.08955223880597014,0.14925373134328357,0.11940298507462686,0.14925373134328357,0.13432835820895522,0.11940298507462686,0.11940298507462686
superiorfrontal-lh,0.11267605633802817,0.14084507042253522,0.1267605633802817,0.09859154929577464,0.1267605633802817,0.16901408450704225,0.11267605633802817,0.11267605633802817
superiortemporal-rh,0.12307692307692308,0.07692307692307693,0.15384615384615385,0.12307692307692308,0.15384615384615385,0.12307692307692308,0.12307692307692308,0.12307692307692308
supramarginal-rh,0.12307692307692308,0.07692307692307693,0.15384615384615385,0.12307692307692308,0.15384615384615385,0.12307692307692308,0.12307692307692308,0.12307692307692308
