,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,precentral-rh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.14285714285714285,0.21428571428571427,0.14285714285714285,0.0,0.14285714285714285,0.21428571428571427,0.07142857142857142,0.07142857142857142
parsopercularis-lh,0.09523809523809523,0.3333333333333333,0.09523809523809523,0.0,0.09523809523809523,0.2857142857142857,0.047619047619047616,0.047619047619047616
parstriangularis-rh,0.14285714285714285,0.21428571428571427,0.14285714285714285,0.0,0.14285714285714285,0.21428571428571427,0.07142857142857142,0.07142857142857142
precentral-rh,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
rostralmiddlefrontal-rh,0.14285714285714285,0.21428571428571427,0.14285714285714285,0.0,0.14285714285714285,0.21428571428571427,0.07142857142857142,0.07142857142857142
superiorfrontal-lh,0.09523809523809523,0.3333333333333333,0.09523809523809523,0.0,0.09523809523809523,0.2857142857142857,0.047619047619047616,0.047619047619047616
superiortemporal-rh,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.08333333333333333
supramarginal-rh,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.08333333333333333
