,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.11842105263157894,0.13157894736842105,0.13157894736842105,0.13157894736842105,0.13157894736842105,0.09210526315789473,0.13157894736842105,0.13157894736842105
parsopercularis-lh,0.11688311688311688,0.12987012987012986,0.14285714285714285,0.12987012987012986,0.12987012987012986,0.09090909090909091,0.12987012987012986,0.12987012987012986
parstriangularis-rh,0.11688311688311688,0.12987012987012986,0.14285714285714285,0.12987012987012986,0.12987012987012986,0.09090909090909091,0.12987012987012986,0.12987012987012986
rostralmiddlefrontal-rh,0.11688311688311688,0.12987012987012986,0.14285714285714285,0.12987012987012986,0.12987012987012986,0.09090909090909091,0.12987012987012986,0.12987012987012986
superiorfrontal-lh,0.11688311688311688,0.12987012987012986,0.14285714285714285,0.12987012987012986,0.12987012987012986,0.09090909090909091,0.12987012987012986,0.12987012987012986
superiorparietal-rh,0.1038961038961039,0.1038961038961039,0.1038961038961039,0.1038961038961039,0.1038961038961039,0.2727272727272727,0.1038961038961039,0.1038961038961039
superiortemporal-rh,0.11688311688311688,0.12987012987012986,0.14285714285714285,0.12987012987012986,0.12987012987012986,0.09090909090909091,0.12987012987012986,0.12987012987012986
supramarginal-rh,0.11688311688311688,0.12987012987012986,0.14285714285714285,0.12987012987012986,0.12987012987012986,0.09090909090909091,0.12987012987012986,0.12987012987012986
