,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.12307692307692308,0.06153846153846154,0.13846153846153847,0.13846153846153847,0.12307692307692308,0.13846153846153847,0.13846153846153847,0.13846153846153847
parsopercularis-lh,0.10204081632653061,0.2857142857142857,0.10204081632653061,0.10204081632653061,0.10204081632653061,0.10204081632653061,0.10204081632653061,0.10204081632653061
parstriangularis-rh,0.11594202898550725,0.057971014492753624,0.14492753623188406,0.14492753623188406,0.11594202898550725,0.13043478260869565,0.14492753623188406,0.14492753623188406
rostralmiddlefrontal-rh,0.11594202898550725,0.057971014492753624,0.14492753623188406,0.14492753623188406,0.11594202898550725,0.13043478260869565,0.14492753623188406,0.14492753623188406
superiorfrontal-lh,0.12307692307692308,0.06153846153846154,0.13846153846153847,0.13846153846153847,0.12307692307692308,0.13846153846153847,0.13846153846153847,0.13846153846153847
superiortemporal-lh,0.11594202898550725,0.057971014492753624,0.14492753623188406,0.14492753623188406,0.11594202898550725,0.13043478260869565,0.14492753623188406,0.14492753623188406
superiortemporal-rh,0.11594202898550725,0.057971014492753624,0.14492753623188406,0.14492753623188406,0.11594202898550725,0.13043478260869565,0.14492753623188406,0.14492753623188406
supramarginal-rh,0.11594202898550725,0.057971014492753624,0.14492753623188406,0.14492753623188406,0.11594202898550725,0.13043478260869565,0.14492753623188406,0.14492753623188406
