,bankssts-rh,fusiform-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,parahippocampal-rh,pericalcarine-rh
bankssts-rh,0.22093023255813954,0.1511627906976744,0.10465116279069768,0.12790697674418605,0.1511627906976744,0.12790697674418605,0.06976744186046512,0.046511627906976744
fusiform-rh,0.15315315315315314,0.16216216216216217,0.12612612612612611,0.14414414414414414,0.16216216216216217,0.14414414414414414,0.0990990990990991,0.009009009009009009
inferiorparietal-rh,0.10655737704918032,0.14754098360655737,0.14754098360655737,0.16393442622950818,0.14754098360655737,0.16393442622950818,0.12295081967213115,0.0
isthmuscingulate-rh,0.125,0.16666666666666666,0.13333333333333333,0.15,0.16666666666666666,0.15,0.10833333333333334,0.0
lateraloccipital-rh,0.15315315315315314,0.16216216216216217,0.12612612612612611,0.14414414414414414,0.16216216216216217,0.14414414414414414,0.0990990990990991,0.009009009009009009
lingual-rh,0.12096774193548387,0.16129032258064516,0.13709677419354838,0.1532258064516129,0.16129032258064516,0.1532258064516129,0.11290322580645161,0.0
parahippocampal-rh,0.09009009009009009,0.13513513513513514,0.17117117117117117,0.15315315315315314,0.13513513513513514,0.16216216216216217,0.15315315315315314,0.0
pericalcarine-rh,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
