,bankssts-rh,fusiform-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,parahippocampal-rh,pericalcarine-rh
bankssts-rh,0.16880341880341881,0.14102564102564102,0.11752136752136752,0.13675213675213677,0.1452991452991453,0.1346153846153846,0.11324786324786325,0.042735042735042736
fusiform-rh,0.12890625,0.17578125,0.095703125,0.150390625,0.146484375,0.14453125,0.107421875,0.05078125
inferiorparietal-rh,0.13358778625954199,0.12595419847328243,0.15839694656488548,0.13549618320610687,0.13740458015267176,0.1450381679389313,0.15267175572519084,0.011450381679389313
isthmuscingulate-rh,0.13060428849902533,0.1617933723196881,0.10136452241715399,0.1695906432748538,0.14619883040935672,0.14035087719298245,0.10136452241715399,0.04873294346978557
lateraloccipital-rh,0.1308411214953271,0.16635514018691588,0.10093457943925234,0.15140186915887852,0.15140186915887852,0.14766355140186915,0.11214953271028037,0.03925233644859813
lingual-rh,0.11398963730569948,0.1692573402417962,0.10362694300518134,0.14680483592400692,0.15198618307426598,0.16407599309153714,0.12089810017271158,0.02936096718480138
parahippocampal-rh,0.11293260473588343,0.1366120218579235,0.14207650273224043,0.13296903460837886,0.1366120218579235,0.16029143897996356,0.16757741347905283,0.01092896174863388
pericalcarine-rh,0.07194244604316546,0.09352517985611511,0.0,0.09352517985611511,0.05755395683453238,0.03597122302158273,0.0,0.6474820143884892
