,bankssts-rh,fusiform-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,parahippocampal-rh,pericalcarine-rh
bankssts-rh,0.13986013986013987,0.13986013986013987,0.11188811188811189,0.13986013986013987,0.15384615384615385,0.14685314685314685,0.1258741258741259,0.04195804195804196
fusiform-rh,0.1111111111111111,0.18055555555555555,0.08333333333333333,0.1597222222222222,0.1388888888888889,0.1527777777777778,0.10416666666666667,0.06944444444444445
inferiorparietal-rh,0.1360544217687075,0.11564625850340136,0.16326530612244897,0.11564625850340136,0.1292517006802721,0.14285714285714285,0.1836734693877551,0.013605442176870748
isthmuscingulate-rh,0.11510791366906475,0.17266187050359713,0.08633093525179857,0.16546762589928057,0.12949640287769784,0.1510791366906475,0.1079136690647482,0.07194244604316546
lateraloccipital-rh,0.12,0.16666666666666666,0.09333333333333334,0.16666666666666666,0.14,0.14666666666666667,0.11333333333333333,0.05333333333333334
lingual-rh,0.11377245508982035,0.16766467065868262,0.09580838323353294,0.1497005988023952,0.1377245508982036,0.16766467065868262,0.12574850299401197,0.041916167664670656
parahippocampal-rh,0.12790697674418605,0.13372093023255813,0.12209302325581395,0.12790697674418605,0.13372093023255813,0.1686046511627907,0.16279069767441862,0.023255813953488372
pericalcarine-rh,0.041666666666666664,0.125,0.0,0.125,0.08333333333333333,0.0625,0.0,0.5625
