,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.016172506738544475,0.016711590296495958,0.016711590296495958,0.016711590296495958,0.016711590296495958,0.016711590296495958,0.016711590296495958,0.016711590296495958,0.016711590296495958,0.016711590296495958,0.016711590296495958,0.016711590296495958,0.016711590296495958,0.016711590296495958,0.016711590296495958,0.016711590296495958,0.016711590296495958,0.0,0.0,0.016711590296495958,0.016711590296495958,0.016711590296495958,0.016711590296495958,0.016711590296495958,0.016711590296495958,0.016711590296495958,0.016711590296495958,0.016711590296495958,0.016711590296495958,0.016711590296495958,0.016172506738544475,0.016711590296495958,0.016711590296495958,0.016711590296495958,0.016711590296495958,0.016711590296495958,0.016711590296495958,0.016711590296495958,0.016711590296495958,0.016711590296495958,0.016711590296495958,0.016711590296495958,0.016711590296495958,0.016711590296495958,0.016711590296495958,0.016711590296495958,0.016711590296495958,0.016711590296495958,0.016711590296495958,0.01509433962264151,0.016711590296495958,0.016711590296495958,0.016711590296495958,0.016711590296495958,0.016711590296495958,0.016711590296495958,0.016711590296495958,0.016711590296495958,0.016711590296495958,0.016711590296495958,0.016711590296495958,0.016711590296495958
Fz,0.015764582238570676,0.0162900683131897,0.016815554387808723,0.016815554387808723,0.016815554387808723,0.0162900683131897,0.016815554387808723,0.016815554387808723,0.016815554387808723,0.016815554387808723,0.016815554387808723,0.016815554387808723,0.016815554387808723,0.016815554387808723,0.016815554387808723,0.016815554387808723,0.016815554387808723,0.0,0.0,0.016815554387808723,0.016815554387808723,0.016815554387808723,0.0162900683131897,0.016815554387808723,0.016815554387808723,0.016815554387808723,0.016815554387808723,0.016815554387808723,0.016815554387808723,0.016815554387808723,0.015764582238570676,0.0162900683131897,0.016815554387808723,0.0162900683131897,0.016815554387808723,0.016815554387808723,0.016815554387808723,0.016815554387808723,0.016815554387808723,0.016815554387808723,0.016815554387808723,0.0162900683131897,0.016815554387808723,0.016815554387808723,0.016815554387808723,0.016815554387808723,0.016815554387808723,0.016815554387808723,0.016815554387808723,0.014713610089332634,0.016815554387808723,0.0162900683131897,0.016815554387808723,0.016815554387808723,0.0162900683131897,0.016815554387808723,0.016815554387808723,0.016815554387808723,0.0162900683131897,0.016815554387808723,0.016815554387808723,0.016815554387808723
F3,0.01571503404924044,0.016238868517548456,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.016238868517548456,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.017286537454164485,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.0,0.0,0.017286537454164485,0.017286537454164485,0.017286537454164485,0.016238868517548456,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01571503404924044,0.016238868517548456,0.01676270298585647,0.016238868517548456,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.016238868517548456,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.017286537454164485,0.014667365112624411,0.01676270298585647,0.016238868517548456,0.017286537454164485,0.01676270298585647,0.016238868517548456,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.016238868517548456,0.01676270298585647,0.01676270298585647,0.01676270298585647
F7,0.01571503404924044,0.016238868517548456,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.016238868517548456,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.017286537454164485,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.0,0.0,0.017286537454164485,0.017286537454164485,0.017286537454164485,0.016238868517548456,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01571503404924044,0.016238868517548456,0.01676270298585647,0.016238868517548456,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.016238868517548456,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.017286537454164485,0.014667365112624411,0.01676270298585647,0.016238868517548456,0.017286537454164485,0.01676270298585647,0.016238868517548456,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.016238868517548456,0.01676270298585647,0.01676270298585647,0.01676270298585647
FT9,0.01571503404924044,0.016238868517548456,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.016238868517548456,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.017286537454164485,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.0,0.0,0.017286537454164485,0.017286537454164485,0.017286537454164485,0.016238868517548456,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01571503404924044,0.016238868517548456,0.01676270298585647,0.016238868517548456,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.016238868517548456,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.017286537454164485,0.014667365112624411,0.01676270298585647,0.016238868517548456,0.017286537454164485,0.01676270298585647,0.016238868517548456,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.016238868517548456,0.01676270298585647,0.01676270298585647,0.01676270298585647
FC5,0.015764582238570676,0.0162900683131897,0.016815554387808723,0.016815554387808723,0.016815554387808723,0.0162900683131897,0.016815554387808723,0.016815554387808723,0.016815554387808723,0.016815554387808723,0.016815554387808723,0.016815554387808723,0.016815554387808723,0.016815554387808723,0.016815554387808723,0.016815554387808723,0.016815554387808723,0.0,0.0,0.016815554387808723,0.016815554387808723,0.016815554387808723,0.0162900683131897,0.016815554387808723,0.016815554387808723,0.016815554387808723,0.016815554387808723,0.016815554387808723,0.016815554387808723,0.016815554387808723,0.015764582238570676,0.0162900683131897,0.016815554387808723,0.0162900683131897,0.016815554387808723,0.016815554387808723,0.016815554387808723,0.016815554387808723,0.016815554387808723,0.016815554387808723,0.016815554387808723,0.0162900683131897,0.016815554387808723,0.016815554387808723,0.016815554387808723,0.016815554387808723,0.016815554387808723,0.016815554387808723,0.016815554387808723,0.014713610089332634,0.016815554387808723,0.0162900683131897,0.016815554387808723,0.016815554387808723,0.0162900683131897,0.016815554387808723,0.016815554387808723,0.016815554387808723,0.0162900683131897,0.016815554387808723,0.016815554387808723,0.016815554387808723
FC1,0.01571503404924044,0.016238868517548456,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.016238868517548456,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.017286537454164485,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.0,0.0,0.017286537454164485,0.017286537454164485,0.017286537454164485,0.016238868517548456,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01571503404924044,0.016238868517548456,0.01676270298585647,0.016238868517548456,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.016238868517548456,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.017286537454164485,0.014667365112624411,0.01676270298585647,0.016238868517548456,0.017286537454164485,0.01676270298585647,0.016238868517548456,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.016238868517548456,0.01676270298585647,0.01676270298585647,0.01676270298585647
C3,0.01571503404924044,0.016238868517548456,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.016238868517548456,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.017286537454164485,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.0,0.0,0.017286537454164485,0.017286537454164485,0.017286537454164485,0.016238868517548456,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01571503404924044,0.016238868517548456,0.01676270298585647,0.016238868517548456,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.016238868517548456,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.017286537454164485,0.014667365112624411,0.01676270298585647,0.016238868517548456,0.017286537454164485,0.01676270298585647,0.016238868517548456,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.016238868517548456,0.01676270298585647,0.01676270298585647,0.01676270298585647
T7,0.01571503404924044,0.016238868517548456,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.016238868517548456,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.017286537454164485,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.0,0.0,0.017286537454164485,0.017286537454164485,0.017286537454164485,0.016238868517548456,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01571503404924044,0.016238868517548456,0.01676270298585647,0.016238868517548456,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.016238868517548456,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.017286537454164485,0.014667365112624411,0.01676270298585647,0.016238868517548456,0.017286537454164485,0.01676270298585647,0.016238868517548456,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.016238868517548456,0.01676270298585647,0.01676270298585647,0.01676270298585647
TP9,0.01571503404924044,0.016238868517548456,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.016238868517548456,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.017286537454164485,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.0,0.0,0.017286537454164485,0.017286537454164485,0.017286537454164485,0.016238868517548456,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01571503404924044,0.016238868517548456,0.01676270298585647,0.016238868517548456,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.016238868517548456,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.017286537454164485,0.014667365112624411,0.01676270298585647,0.016238868517548456,0.017286537454164485,0.01676270298585647,0.016238868517548456,0.01676270298585647,0.01676270298585647,0.01676270298585647,0.016238868517548456,0.01676270298585647,0.01676270298585647,0.01676270298585647
