,caudalmiddlefrontal-rh,parstriangularis-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-rh,0.26595744680851063,0.07446808510638298,0.0851063829787234,0.11702127659574468,0.1595744680851064,0.05319148936170213,0.13829787234042554,0.10638297872340426
parstriangularis-rh,0.12727272727272726,0.38181818181818183,0.0,0.0,0.21818181818181817,0.09090909090909091,0.01818181818181818,0.16363636363636364
rostralmiddlefrontal-lh,0.19047619047619047,0.0,0.19047619047619047,0.21428571428571427,0.19047619047619047,0.0,0.21428571428571427,0.0
rostralmiddlefrontal-rh,0.2,0.0,0.16363636363636364,0.21818181818181817,0.18181818181818182,0.0,0.23636363636363636,0.0
superiortemporal-lh,0.17582417582417584,0.13186813186813187,0.0989010989010989,0.10989010989010989,0.2087912087912088,0.054945054945054944,0.12087912087912088,0.0989010989010989
superiortemporal-rh,0.06976744186046512,0.11627906976744186,0.0,0.0,0.11627906976744186,0.4418604651162791,0.0,0.2558139534883721
supramarginal-lh,0.19230769230769232,0.01282051282051282,0.11538461538461539,0.16666666666666666,0.14102564102564102,0.0,0.358974358974359,0.01282051282051282
supramarginal-rh,0.16666666666666666,0.16666666666666666,0.0,0.0,0.14814814814814814,0.2037037037037037,0.0,0.3148148148148148
