,parsopercularis-lh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
parsopercularis-lh,0.17592592592592593,0.1388888888888889,0.18055555555555555,0.125,0.14351851851851852,0.1388888888888889,0.0,0.09722222222222222
precentral-rh,0.14736842105263157,0.15789473684210525,0.14736842105263157,0.14210526315789473,0.14736842105263157,0.1631578947368421,0.0,0.09473684210526316
rostralmiddlefrontal-lh,0.17889908256880735,0.13302752293577982,0.1926605504587156,0.12385321100917432,0.14220183486238533,0.13761467889908258,0.0,0.09174311926605505
rostralmiddlefrontal-rh,0.13978494623655913,0.15053763440860216,0.13978494623655913,0.1827956989247312,0.13978494623655913,0.15053763440860216,0.0,0.0967741935483871
superiortemporal-lh,0.15508021390374332,0.1497326203208556,0.15508021390374332,0.13903743315508021,0.1497326203208556,0.1497326203208556,0.0,0.10160427807486631
superiortemporal-rh,0.14736842105263157,0.15789473684210525,0.14736842105263157,0.14210526315789473,0.14736842105263157,0.1631578947368421,0.0,0.09473684210526316
supramarginal-lh,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
supramarginal-rh,0.1532258064516129,0.13709677419354838,0.14516129032258066,0.12903225806451613,0.14516129032258066,0.13709677419354838,0.0,0.1532258064516129
