,parsopercularis-lh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
parsopercularis-lh,0.14726027397260275,0.14726027397260275,0.1506849315068493,0.13356164383561644,0.1404109589041096,0.1404109589041096,0.0,0.1404109589041096
precentral-rh,0.1390728476821192,0.1490066225165563,0.1490066225165563,0.13245033112582782,0.1423841059602649,0.1390728476821192,0.0,0.1490066225165563
rostralmiddlefrontal-lh,0.14285714285714285,0.14950166112956811,0.14950166112956811,0.132890365448505,0.13953488372093023,0.13953488372093023,0.0,0.1461794019933555
rostralmiddlefrontal-rh,0.14393939393939395,0.14015151515151514,0.14393939393939395,0.14393939393939395,0.13636363636363635,0.15151515151515152,0.0,0.14015151515151514
superiortemporal-lh,0.13559322033898305,0.14576271186440679,0.14576271186440679,0.1288135593220339,0.15254237288135594,0.13898305084745763,0.0,0.15254237288135594
superiortemporal-rh,0.1391941391941392,0.14285714285714285,0.14652014652014653,0.1391941391941392,0.1391941391941392,0.15018315018315018,0.0,0.14285714285714285
supramarginal-lh,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
supramarginal-rh,0.13286713286713286,0.14685314685314685,0.14335664335664336,0.12937062937062938,0.15034965034965034,0.14335664335664336,0.0,0.15384615384615385
