,Fp1,F3,FT10,F8,AF7,PO8,AF8,AF4
Fp1,0.5769230769230769,0.23076923076923078,0.0,0.0,0.0,0.0,0.19230769230769232,0.0
F3,0.2,0.7,0.0,0.0,0.1,0.0,0.0,0.0
FT10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.1,0.5,0.0,0.0,0.4,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
