,Fp1,F3,FT10,F8,AF7,PO8,AF8,AF4
Fp1,0.4946236559139785,0.0,0.0,0.0,0.0,0.010752688172043012,0.4946236559139785,0.0
F3,0.0,0.22580645161290322,0.25806451612903225,0.0,0.0,0.25806451612903225,0.0,0.25806451612903225
FT10,0.0,0.15384615384615385,0.2692307692307692,0.0,0.0,0.28846153846153844,0.0,0.28846153846153844
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.09302325581395349,0.1744186046511628,0.0,0.0,0.38372093023255816,0.0,0.3488372093023256
AF8,0.4946236559139785,0.0,0.0,0.0,0.0,0.010752688172043012,0.4946236559139785,0.0
AF4,0.0,0.0761904761904762,0.14285714285714285,0.0,0.0,0.26666666666666666,0.0,0.5142857142857142
