,Fp1,FT9,C3,TP10,F8,Fp2,AF7,FC3
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.42857142857142855,0.5714285714285714,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.14285714285714285,0.7619047619047619,0.0,0.0,0.0,0.09523809523809523
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.5454545454545454
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666
