,Fp1,Fz,FC1,C4,F4,Fp2,AF7,F1
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.23214285714285715,0.25,0.14285714285714285,0.25,0.0,0.0,0.125
FC1,0.0,0.18571428571428572,0.2857142857142857,0.11428571428571428,0.3142857142857143,0.0,0.0,0.1
C4,0.0,0.21428571428571427,0.21428571428571427,0.19047619047619047,0.21428571428571427,0.0,0.0,0.16666666666666666
F4,0.0,0.1511627906976744,0.2441860465116279,0.09302325581395349,0.43023255813953487,0.0,0.0,0.08139534883720931
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
F1,0.0,0.20512820512820512,0.20512820512820512,0.20512820512820512,0.20512820512820512,0.0,0.0,0.1794871794871795
