,Fp1,FT9,C3,TP10,F8,Fp2,AF7,FC3
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.34782608695652173,0.0,0.391304347826087,0.0,0.2608695652173913,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.2962962962962963,0.0,0.48148148148148145,0.0,0.2222222222222222,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.35,0.0,0.35,0.0,0.3,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
