,Fp1,Fz,FC1,C4,F4,Fp2,AF7,F1
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.4492753623188406,0.08695652173913043,0.463768115942029,0.0,0.0,0.0
C4,0.0,0.0,0.35,0.3,0.35,0.0,0.0,0.0
F4,0.0,0.0,0.4444444444444444,0.08333333333333333,0.4722222222222222,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
