,Fp1,Fz,FC1,C4,F4,Fp2,AF7,F1
Fp1,0.3142414860681115,0.02321981424148607,0.04643962848297214,0.10061919504643962,0.07275541795665634,0.2693498452012384,0.12848297213622292,0.04489164086687306
Fz,0.02996845425867508,0.3627760252365931,0.18138801261829654,0.14511041009463724,0.15141955835962145,0.025236593059936908,0.03943217665615142,0.06466876971608833
FC1,0.04252577319587629,0.15077319587628865,0.3440721649484536,0.12242268041237113,0.22164948453608246,0.03865979381443299,0.041237113402061855,0.03865979381443299
C4,0.07526881720430108,0.10991636798088411,0.11827956989247312,0.33811230585424135,0.09199522102747909,0.07048984468339307,0.08482676224611709,0.1111111111111111
F4,0.05997552019583843,0.11383108935128519,0.211750305997552,0.08812729498164015,0.3292533659730722,0.051407588739290085,0.09179926560587515,0.05385556915544676
Fp2,0.2896440129449838,0.024271844660194174,0.05016181229773463,0.10032362459546926,0.07119741100323625,0.3333333333333333,0.11003236245954692,0.021035598705501618
AF7,0.13615023474178403,0.03442879499217527,0.048513302034428794,0.12050078247261346,0.11580594679186229,0.107981220657277,0.38028169014084506,0.056338028169014086
F1,0.059957173447537475,0.08993576017130621,0.06852248394004283,0.20985010706638116,0.10278372591006424,0.027837259100642397,0.07066381156316917,0.37044967880085655
