,Fp1,FT9,F8,Fp2,AF7,F6,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.43243243243243246,0.10810810810810811,0.0,0.08108108108108109,0.0,0.0,0.3783783783783784
F8,0.0,0.375,0.375,0.0,0.0,0.0,0.0,0.25
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.08333333333333333,0.0,0.0,0.9166666666666666,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.45161290322580644,0.06451612903225806,0.0,0.06451612903225806,0.0,0.0,0.41935483870967744
