,Fp1,Fz,FC1,C4,F4,Fp2,AF7,F1
Fp1,0.3333333333333333,0.0,0.0,0.045454545454545456,0.0,0.09090909090909091,0.30303030303030304,0.22727272727272727
Fz,0.019801980198019802,0.4158415841584158,0.40594059405940597,0.0,0.0891089108910891,0.0297029702970297,0.039603960396039604,0.0
FC1,0.01,0.43,0.42,0.0,0.09,0.02,0.03,0.0
C4,0.05,0.0,0.0,0.45,0.0,0.0,0.0,0.5
F4,0.0,0.3448275862068966,0.3448275862068966,0.0,0.3103448275862069,0.0,0.0,0.0
Fp2,0.3333333333333333,0.041666666666666664,0.0,0.0,0.0,0.2916666666666667,0.3333333333333333,0.0
AF7,0.3188405797101449,0.028985507246376812,0.014492753623188406,0.014492753623188406,0.0,0.11594202898550725,0.3188405797101449,0.18840579710144928
F1,0.14606741573033707,0.0,0.0,0.11235955056179775,0.0,0.0,0.12359550561797752,0.6179775280898876
