,Fp1,Fz,FC1,C4,F4,Fp2,AF7,F1
Fp1,0.4666666666666667,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0
Fz,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.4,0.0,0.0,0.0,0.0,0.6,0.0,0.0
AF7,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.9166666666666666,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
