,Fp1,Fz,FC1,C4,F4,Fp2,AF7,F1
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.21739130434782608,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.0,0.0,0.0
FC1,0.0,0.0594059405940594,0.43564356435643564,0.32673267326732675,0.1188118811881188,0.0,0.0594059405940594,0.0
C4,0.0,0.06382978723404255,0.3829787234042553,0.3617021276595745,0.1276595744680851,0.0,0.06382978723404255,0.0
F4,0.0,0.12,0.26,0.26,0.24,0.0,0.12,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.06896551724137931,0.2413793103448276,0.2413793103448276,0.2413793103448276,0.0,0.20689655172413793,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
