,Fp1,FT9,C3,TP10,F8,Fp2,AF7,FC3
Fp1,0.2857142857142857,0.0,0.2,0.3142857142857143,0.0,0.2,0.0,0.0
FT9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.26666666666666666,0.0,0.23333333333333334,0.26666666666666666,0.0,0.23333333333333334,0.0,0.0
TP10,0.23809523809523808,0.023809523809523808,0.16666666666666666,0.40476190476190477,0.0,0.16666666666666666,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.26666666666666666,0.0,0.23333333333333334,0.26666666666666666,0.0,0.23333333333333334,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
