,Fp1,Fz,FC1,C4,F4,Fp2,AF7,F1
Fp1,0.27419354838709675,0.0,0.0,0.1774193548387097,0.0,0.25806451612903225,0.2903225806451613,0.0
Fz,0.0,0.43333333333333335,0.26666666666666666,0.0,0.3,0.0,0.0,0.0
FC1,0.0,0.34615384615384615,0.3076923076923077,0.0,0.34615384615384615,0.0,0.0,0.0
C4,0.2558139534883721,0.0,0.0,0.23255813953488372,0.0,0.2558139534883721,0.2558139534883721,0.0
F4,0.0,0.30303030303030304,0.24242424242424243,0.0,0.45454545454545453,0.0,0.0,0.0
Fp2,0.2647058823529412,0.0,0.0,0.16176470588235295,0.0,0.27941176470588236,0.29411764705882354,0.0
AF7,0.18947368421052632,0.0,0.0,0.11578947368421053,0.0,0.21052631578947367,0.4842105263157895,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
