,Fp1,Fz,FC1,C4,F4,Fp2,AF7,F1
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.22727272727272727,0.22727272727272727,0.2727272727272727,0.0,0.0,0.0,0.2727272727272727
FC1,0.0,0.22727272727272727,0.22727272727272727,0.2727272727272727,0.0,0.0,0.0,0.2727272727272727
C4,0.0,0.15151515151515152,0.15151515151515152,0.42424242424242425,0.0,0.0,0.0,0.2727272727272727
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.1724137931034483,0.1724137931034483,0.3448275862068966,0.0,0.0,0.0,0.3103448275862069
