,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-lh,medialorbitofrontal-lh,medialorbitofrontal-rh,parsorbitalis-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.5356415478615071,0.1985743380855397,0.010183299389002037,0.020366598778004074,0.026476578411405296,0.02240325865580448,0.1120162932790224,0.07433808553971487
frontalpole-rh,0.11739659367396593,0.3302919708029197,0.06995133819951338,0.05900243309002433,0.08454987834549878,0.04562043795620438,0.16970802919708028,0.12347931873479319
lateralorbitofrontal-lh,0.0077170418006430866,0.08102893890675242,0.3247588424437299,0.1819935691318328,0.09131832797427653,0.10096463022508038,0.1607717041800643,0.05144694533762058
medialorbitofrontal-lh,0.012014134275618375,0.07703180212014134,0.20918727915194346,0.32720848056537105,0.1010600706713781,0.04946996466431095,0.16819787985865725,0.0558303886925795
medialorbitofrontal-rh,0.014482758620689656,0.10413793103448275,0.10689655172413794,0.11103448275862068,0.33241379310344826,0.019310344827586208,0.10689655172413794,0.20482758620689656
parsorbitalis-lh,0.025,0.07403846153846154,0.14326923076923076,0.0673076923076923,0.023076923076923078,0.5173076923076924,0.09903846153846153,0.05096153846153846
rostralanteriorcingulate-lh,0.06440866185452526,0.16435313714602998,0.1265963353692393,0.12382009994447529,0.08217656857301499,0.05941143808995003,0.28262076624097726,0.0966129927817879
rostralanteriorcingulate-rh,0.04383735705209657,0.1315120711562897,0.055273189326556546,0.05400254129606099,0.18996188055908514,0.03621346886912325,0.11054637865311309,0.3786531130876747
