,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-lh,medialorbitofrontal-lh,medialorbitofrontal-rh,parsorbitalis-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.4889589905362776,0.29652996845425866,0.025236593059936908,0.0,0.0,0.0694006309148265,0.11987381703470032,0.0
frontalpole-rh,0.2618384401114206,0.3593314763231198,0.10306406685236769,0.06406685236768803,0.005571030640668524,0.03899721448467967,0.1671309192200557,0.0
lateralorbitofrontal-lh,0.015544041450777202,0.05310880829015544,0.34067357512953367,0.2707253886010363,0.07253886010362694,0.06994818652849741,0.172279792746114,0.0051813471502590676
medialorbitofrontal-lh,0.0,0.032846715328467155,0.2749391727493917,0.39902676399026765,0.09854014598540146,0.049878345498783457,0.12408759124087591,0.02068126520681265
medialorbitofrontal-rh,0.0,0.013921113689095127,0.15081206496519722,0.22041763341067286,0.4013921113689095,0.0,0.05568445475638051,0.15777262180974477
parsorbitalis-lh,0.08904109589041095,0.0547945205479452,0.15753424657534246,0.1267123287671233,0.0,0.3938356164383562,0.1780821917808219,0.0
rostralanteriorcingulate-lh,0.07876712328767123,0.1095890410958904,0.20376712328767124,0.1506849315068493,0.03424657534246575,0.09246575342465753,0.3304794520547945,0.0
rostralanteriorcingulate-rh,0.0,0.0,0.04608294930875576,0.10599078341013825,0.33640552995391704,0.0,0.0,0.511520737327189
