,FT9,FC5,TP10,T8,AF7,AF3,AFz,AF8
FT9,0.3525,0.0,0.33,0.0,0.3175,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.32748538011695905,0.0,0.38011695906432746,0.0,0.29239766081871343,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.33799237611181704,0.0,0.241423125794155,0.14866581956797967,0.2719186785260483
AF7,0.33565823888404533,0.0,0.3086312118570183,0.0,0.35571054925893636,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.25296442687747034,0.0,0.28063241106719367,0.1844532279314888,0.28194993412384717
AFz,0.0,0.0,0.0,0.21875,0.0,0.2610294117647059,0.25919117647058826,0.2610294117647059
AF8,0.0,0.0,0.0,0.2605548854041013,0.0,0.25814234016887816,0.1712907117008444,0.3100120627261761
