,FT9,FC5,TP10,T8,AF7,AF3,AFz,AF8
FT9,0.33273056057866185,0.0,0.3309222423146474,0.0,0.33634719710669075,0.0,0.0,0.0
FC5,0.0,0.509927797833935,0.0,0.0,0.0,0.14891696750902528,0.0,0.34115523465703973
TP10,0.29900332225913623,0.0,0.3488372093023256,0.0,0.3521594684385382,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.25874125874125875,0.0,0.2951048951048951,0.0,0.4461538461538462,0.0,0.0,0.0
AF3,0.0,0.3340080971659919,0.0,0.0,0.0,0.3319838056680162,0.0,0.3340080971659919
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.3728813559322034,0.0,0.0,0.0,0.16450648055832504,0.0,0.4626121635094716
