,F3,TP10,F8,AF7,FT7,F6,AF8,AF4
F3,0.43783783783783786,0.0,0.0,0.0,0.0,0.3088803088803089,0.25328185328185326,0.0
TP10,0.0,0.2852852852852853,0.0,0.23723723723723725,0.2882882882882883,0.0,0.0,0.1891891891891892
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.03881048387096774,0.0,0.3321572580645161,0.3336693548387097,0.0,0.0,0.29536290322580644
FT7,0.0,0.03978450062163282,0.0,0.2743472855366763,0.43514297554910897,0.0,0.0,0.25072523829258186
F6,0.3044822256568779,0.0,0.0,0.0,0.0,0.4752704791344668,0.22024729520865532,0.0
AF8,0.32188420019627084,0.0,0.0,0.0,0.0,0.281648675171737,0.39646712463199213,0.0
AF4,0.0,0.032972972972972976,0.0,0.3145945945945946,0.327027027027027,0.0,0.0,0.3254054054054054
