,FT9,FC5,TP10,T8,AF7,AF3,AFz,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.8571428571428571,0.0,0.06776556776556776,0.0,0.0,0.0,0.07509157509157509
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.11986301369863013,0.0,0.4383561643835616,0.0,0.0,0.0,0.4417808219178082
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.12745098039215685,0.0,0.4215686274509804,0.0,0.0,0.0,0.45098039215686275
