,F3,TP10,F8,AF7,FT7,F6,AF8,AF4
F3,0.6497186495176849,0.01507234726688103,0.0,0.0,0.0,0.2029742765273312,0.1322347266881029,0.0
TP10,0.015959772627896808,0.5107127240926979,0.0,0.17774376912986445,0.12636641888937472,0.017052907739396588,0.0,0.15216440752076957
F8,0.0,0.0,0.7999448123620309,0.003863134657836645,0.0,0.1652869757174393,0.0,0.03090507726269316
AF7,0.0,0.1290424857324033,0.0025364616360177552,0.35415345592897907,0.2569752694990488,0.0,0.0,0.25729232720355105
FT7,0.0,0.07456535737282678,0.0,0.20914359304571797,0.4258853831294269,0.0,0.0,0.2904056664520283
F6,0.21183932346723044,0.016913319238900635,0.1266384778012685,0.0,0.0,0.5424947145877378,0.10211416490486258,0.0
AF8,0.16104407781334645,0.0,0.0,0.0,0.0,0.11942871213986703,0.7195272100467865,0.0
AF4,0.0,0.08738353059682699,0.014102241249055654,0.203601108033241,0.2824225635859985,0.0,0.0,0.4124905565348779
