,FT9,FC5,TP10,T8,AF7,AF3,AFz,AF8
FT9,0.4005582693649686,0.034193998604326585,0.39986043265875787,0.0,0.16538729937194696,0.0,0.0,0.0
FC5,0.19921875,0.546875,0.1953125,0.0,0.0,0.05859375,0.0,0.0
TP10,0.39354395604395603,0.03296703296703297,0.40934065934065933,0.0,0.16414835164835165,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.20278503046127067,0.0,0.20452567449956485,0.0,0.4046997389033943,0.018276762402088774,0.13577023498694518,0.033942558746736295
AF3,0.0,0.011748445058742226,0.0,0.0,0.011748445058742226,0.3953006219765031,0.2646855563234278,0.31651693158258465
AFz,0.0,0.0,0.0,0.0,0.1039671682626539,0.2647058823529412,0.3543091655266758,0.2770177838577291
AF8,0.0,0.0,0.0,0.0,0.025473071324599708,0.33624454148471616,0.2918486171761281,0.34643377001455605
