,Fp1,P8,TP10,AF7,PO8,P6,TP8,AF4
Fp1,0.6269230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.3730769230769231
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.5025906735751295,0.0,0.0,0.0,0.0,0.0,0.0,0.49740932642487046
