,Fp1,P8,TP10,AF7,AFz,PO8,P6,TP8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.30806451612903224,0.0,0.0,0.2467741935483871,0.18225806451612903,0.2629032258064516
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.2688927943760984,0.0,0.0,0.26537785588752194,0.1968365553602812,0.2688927943760984
P6,0.0,0.0,0.25055432372505543,0.0,0.0,0.25055432372505543,0.24833702882483372,0.25055432372505543
TP8,0.0,0.0,0.27627118644067794,0.0,0.0,0.2593220338983051,0.19152542372881357,0.27288135593220336
