,Fp1,P8,TP10,AF7,AFz,PO8,P6,TP8
Fp1,0.7033639143730887,0.15902140672782875,0.0,0.0,0.13761467889908258,0.0,0.0,0.0
P8,0.5048543689320388,0.49514563106796117,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.2836438923395445,0.0,0.0,0.2546583850931677,0.2236024844720497,0.23809523809523808
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.5054945054945055,0.0,0.0,0.0,0.4945054945054945,0.0,0.0,0.0
PO8,0.0,0.0,0.26394849785407726,0.0,0.0,0.26180257510729615,0.22746781115879827,0.24678111587982832
P6,0.0,0.0,0.2529274004683841,0.0,0.0,0.2529274004683841,0.2505854800936768,0.24355971896955503
TP8,0.0,0.0,0.257847533632287,0.0,0.0,0.257847533632287,0.22869955156950672,0.2556053811659193
