,Fp1,FT9,P8,TP10,AF7,PO8,P6,TP8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.25308641975308643,0.0,0.2397119341563786,0.25411522633744854,0.25308641975308643
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.2505330490405117,0.0,0.2484008528784648,0.2505330490405117,0.2505330490405117
P6,0.0,0.0,0.0,0.2517766497461929,0.0,0.23857868020304568,0.2568527918781726,0.25279187817258886
TP8,0.0,0.0,0.0,0.2530737704918033,0.0,0.23975409836065573,0.2540983606557377,0.2530737704918033
