,Fp1,P8,TP10,AF7,AFz,PO8,P6,TP8
Fp1,0.4370860927152318,0.0,0.0,0.18874172185430463,0.3741721854304636,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.19572953736654805,0.0,0.0,0.4626334519572954,0.3416370106761566,0.0,0.0,0.0
AFz,0.3074792243767313,0.0,0.0,0.27146814404432135,0.42105263157894735,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
