,Fp1,P8,TP10,AF7,AFz,PO8,P6,TP8
Fp1,0.6173549398849973,0.027182435964453737,0.0,0.029796131730266597,0.3256664924202823,0.0,0.0,0.0
P8,0.03378817413905133,0.8057179987004548,0.0,0.16049382716049382,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.2607455306200076,0.006276150627615063,0.0,0.2514263978699125,0.23602130087485737,0.24553062000760745
AF7,0.026091081593927895,0.11622390891840607,0.014705882352941176,0.6176470588235294,0.1869070208728653,0.013757115749525617,0.013757115749525617,0.010910815939278937
AFz,0.25715470759021153,0.0,0.0,0.16507673164661965,0.5777685607631688,0.0,0.0,0.0
PO8,0.0,0.0,0.2529220157118222,0.005939835217474612,0.0,0.25579612952672925,0.23893466181260778,0.24640735773136616
P6,0.0,0.0,0.24692338229456134,0.006153235410877332,0.0,0.24930527987296547,0.25089321159190153,0.24672489082969432
TP8,0.0,0.0,0.25092250922509224,0.004855311711011847,0.0,0.25092250922509224,0.2408234608661876,0.252476208972616
