,frontalpole-lh,frontalpole-rh,insula-rh,isthmuscingulate-rh,lateralorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.12761020881670534,0.12761020881670534,0.12761020881670534,0.12761020881670534,0.11136890951276102,0.12296983758700696,0.12761020881670534,0.12761020881670534
frontalpole-rh,0.06862745098039216,0.14583333333333334,0.14583333333333334,0.06740196078431372,0.13725490196078433,0.14338235294117646,0.14583333333333334,0.14583333333333334
insula-rh,0.050314465408805034,0.1078167115902965,0.21024258760107817,0.04941599281221923,0.10062893081761007,0.20934411500449238,0.16531895777178796,0.1069182389937107
isthmuscingulate-rh,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.1111111111111111,0.12293144208037825,0.1276595744680851,0.1276595744680851
lateralorbitofrontal-rh,0.06493506493506493,0.14545454545454545,0.14545454545454545,0.06363636363636363,0.14415584415584415,0.14545454545454545,0.14545454545454545,0.14545454545454545
parahippocampal-rh,0.04816112084063047,0.1042031523642732,0.20577933450087565,0.047285464098073555,0.09807355516637478,0.2329246935201401,0.16024518388791595,0.10332749562171628
rostralanteriorcingulate-lh,0.05555555555555555,0.11904761904761904,0.18154761904761904,0.054563492063492064,0.1111111111111111,0.17956349206349206,0.18055555555555555,0.11805555555555555
rostralanteriorcingulate-rh,0.0691358024691358,0.145679012345679,0.145679012345679,0.06790123456790123,0.13703703703703704,0.14320987654320988,0.145679012345679,0.145679012345679
