,frontalpole-lh,frontalpole-rh,insula-rh,isthmuscingulate-rh,lateralorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.273972602739726,0.136986301369863,0.14383561643835616,0.1095890410958904,0.0593607305936073,0.0593607305936073,0.11187214611872145,0.1050228310502283
frontalpole-rh,0.08767123287671233,0.19726027397260273,0.17397260273972603,0.028767123287671233,0.14246575342465753,0.06986301369863014,0.17397260273972603,0.12602739726027398
insula-rh,0.08690012970168612,0.16472114137483787,0.23086900129701687,0.01297016861219196,0.1297016861219196,0.06614785992217899,0.2127107652399481,0.0959792477302205
isthmuscingulate-rh,0.29375,0.125,0.05625,0.3875,0.0,0.0,0.0125,0.125
lateralorbitofrontal-rh,0.04584040747028863,0.18166383701188454,0.17147707979626486,0.0,0.1935483870967742,0.0865874363327674,0.19524617996604415,0.12563667232597622
parahippocampal-rh,0.08256880733944955,0.1529051987767584,0.1529051987767584,0.0,0.1529051987767584,0.1529051987767584,0.1529051987767584,0.1529051987767584
rostralanteriorcingulate-lh,0.0678617157490397,0.16517285531370038,0.21510883482714468,0.0038412291933418692,0.14852752880921896,0.06530089628681178,0.235595390524968,0.09859154929577464
rostralanteriorcingulate-rh,0.09090909090909091,0.17613636363636365,0.14015151515151514,0.03977272727272727,0.13825757575757575,0.09659090909090909,0.14204545454545456,0.17613636363636365
