,frontalpole-lh,frontalpole-rh,insula-rh,isthmuscingulate-rh,lateralorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.2534209085933224,0.16748768472906403,0.09852216748768473,0.05692391899288451,0.08757525998905309,0.04871373836891078,0.12753147235905857,0.1598248494800219
frontalpole-rh,0.11970462495141858,0.22036533229692964,0.11970462495141858,0.03225806451612903,0.12980956082394093,0.06917994558880684,0.14768752429071122,0.16129032258064516
insula-rh,0.06961077844311377,0.11601796407185629,0.23690119760479042,0.05651197604790419,0.13211077844311378,0.1403443113772455,0.15269461077844312,0.09580838323353294
isthmuscingulate-rh,0.05746478873239436,0.04676056338028169,0.0828169014084507,0.42422535211267604,0.12619718309859154,0.16901408450704225,0.0428169014084507,0.05070422535211268
lateralorbitofrontal-rh,0.06724067240672407,0.13940139401394014,0.14555145551455514,0.09020090200902009,0.23165231652316523,0.07093070930709307,0.13571135711357113,0.11931119311193111
parahippocampal-rh,0.04206241519674356,0.0814111261872456,0.17051108095884215,0.13749434644957034,0.07824513794663049,0.2989597467209408,0.11035730438715513,0.08095884215287201
rostralanteriorcingulate-lh,0.0940204563335956,0.15184893784421716,0.16207710464201416,0.03068450039339103,0.13099921321793864,0.0952006294256491,0.2014162077104642,0.13375295043273014
rostralanteriorcingulate-rh,0.12812637121544537,0.18209741114523914,0.11145239139973673,0.03949100482667837,0.12637121544537078,0.0776656428258008,0.1465555068012286,0.1882404563405002
