,frontalpole-lh,frontalpole-rh,fusiform-rh,isthmuscingulate-rh,lateraloccipital-rh,middletemporal-rh,rostralanteriorcingulate-lh,temporalpole-rh
frontalpole-lh,0.1716321243523316,0.16191709844559585,0.10362694300518134,0.10427461139896373,0.10427461139896373,0.10297927461139897,0.15090673575129535,0.10038860103626943
frontalpole-rh,0.16279069767441862,0.16472868217054262,0.10465116279069768,0.10529715762273902,0.10529715762273902,0.10400516795865633,0.15180878552971577,0.10142118863049096
fusiform-rh,0.11705202312138728,0.11849710982658959,0.12933526011560695,0.13005780346820808,0.13005780346820808,0.12861271676300579,0.12066473988439307,0.12572254335260116
isthmuscingulate-rh,0.11751982696467195,0.11896178803172314,0.12905551550108146,0.12977649603460706,0.12977649603460706,0.12833453496755587,0.12112472963229992,0.1254506128334535
lateraloccipital-rh,0.11709770114942529,0.11853448275862069,0.12931034482758622,0.1300287356321839,0.1300287356321839,0.1285919540229885,0.1206896551724138,0.1257183908045977
middletemporal-rh,0.11591072714182865,0.11735061195104392,0.12958963282937366,0.12958963282937366,0.1303095752339813,0.1303095752339813,0.11951043916486681,0.12742980561555076
rostralanteriorcingulate-lh,0.15248691099476439,0.1551047120418848,0.10798429319371727,0.10863874345549739,0.10863874345549739,0.10732984293193717,0.1551047120418848,0.10471204188481675
temporalpole-rh,0.11468224981738495,0.11614317019722425,0.12856099342585828,0.12856099342585828,0.12929145361577793,0.13075237399561723,0.1183345507669832,0.13367421475529584
