,frontalpole-lh,frontalpole-rh,insula-rh,isthmuscingulate-rh,lateralorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.26666666666666666,0.2645161290322581,0.0,0.0,0.05591397849462366,0.0,0.14838709677419354,0.2645161290322581
frontalpole-rh,0.2613390928725702,0.265658747300216,0.0,0.0,0.056155507559395246,0.0,0.1490280777537797,0.2678185745140389
insula-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
isthmuscingulate-rh,0.0,0.0,0.0,0.5783132530120482,0.0,0.42168674698795183,0.0,0.0
lateralorbitofrontal-rh,0.20155038759689922,0.20155038759689922,0.0,0.0,0.1937984496124031,0.0,0.20155038759689922,0.20155038759689922
parahippocampal-rh,0.0,0.0,0.0,0.5023923444976076,0.0,0.49760765550239233,0.0,0.0
rostralanteriorcingulate-lh,0.2292358803986711,0.2292358803986711,0.0,0.0,0.08637873754152824,0.0,0.22591362126245848,0.2292358803986711
rostralanteriorcingulate-rh,0.25854700854700857,0.26282051282051283,0.0,0.0,0.05555555555555555,0.0,0.14743589743589744,0.27564102564102566
